id;titre_jeu;plateforme;annee_sortie;etat;emplacement;valeur_estimee;prix_achat;prix_eur
1;Super Mario 64;Nintendo 64;1996;Moyen;Etagere A;50.00 €;15.00 €;50.00
2;The Legend of Zelda: Ocarina of Time;N64;1998;Moyen;Etagere A;75.00 €;20.00 €;75.00
3;Sonic The Hedgehog;Sega Mega Drive;1991;Moyen;Etagere B;30.00 €;5.00 €;30.00
4;Final Fantasy VII;PlayStation 1;1997;Moyen;Vitrine 1;120.00 €;45.00 €;120.00
5;Super Mario 64;Nintendo 64;1996;Moyen;Stock;50.00 €;15.00 €;50.00
6;Street Fighter II;SNES;1992;Moyen;Etagere D;45.00 €;10.00 €;45.00
7;Tetris;Game Boy;1989;Moyen;Caisse 2;;5.00 €;5.00
8;Metal Gear Solid;Ps1;1998;Moyen;Vitrine 1;60.00 €;20.00 €;60.00
9;Chrono Trigger;Super Nintendo;1995;Moyen;Coffre-fort;300.00 €;80.00 €;300.00
10;Castlevania: Symphony of the Night;PlayStation;1997;Moyen;Etagere A;150.00 €;50.00 €;150.00
11;Alex Kidd in Miracle World;Master System;1986;Moyen;Etagere B;20.00 €;5.00 €;20.00
12;Pokemon Rouge;GameBoy;1996;Moyen;Caisse 2;40.00 €;15.00 €;40.00
13;GoldenEye 007;Nintendo 64;1997;Moyen;Etagere F;55.00 €;20.00 €;55.00
14;Shenmue;Dreamcast;1999;Moyen;Vitrine 2;80.00 €;30.00 €;80.00
15;Half-Life;PC;1998;Moyen;Reserve;15.00 €;2.00 €;15.00
16;Super Mario Bros 3;NES;1988;Moyen;Etagere A;35.00 €;10.00 €;35.00
17;Resident Evil;PlayStation 1;1996;Moyen;Etagere G;45.00 €;15.00 €;45.00
18;Sonic The Hedgehog;Sega Mega Drive;1991;Moyen;Etagere B;30.00 €;8.00 €;30.00
19;Donkey Kong Country;SNES;1994;Moyen;Etagere A;40.00 €;15.00 €;40.00
20;Pac-Man;Arcade;1980;Moyen;Entrée;1550.00 €;310.00 €;1550.00
21;Grand Theft Auto;PS1;1997;Moyen;Stock;25.00 €;5.00 €;25.00
22;Halo: Combat Evolved;Xbox;2001;Excellent;Etagere H;15.00 €;5.00 €;15.00
23;Super Metroid;SNES;1994;Moyen;Etagere A;120.00 €;40.00 €;120.00
24;Final Fantasy VII;PSX;1997;Moyen;Stock;120.00 €;40.00 €;120.00
25;Crash Bandicoot;Playstation;1996;Bon;Etagere C;30.00 €;10.00 €;30.00
26;Pokemon Bleu;Game Boy;1999;Moyen;Caisse 2;35.00 €;10.00 €;35.00
27;Zelda: A Link to the Past;Super Nintendo;1991;Moyen;Etagere A;;10.00 €;10.00
28;Earthworm Jim;Megadrive;1994;Moyen;Etagere B;40.00 €;15.00 €;40.00
29;Silent Hill;PS1;1999;Moyen;Vitrine 1;80.00 €;25.00 €;80.00
30;Super Smash Bros Melee;GameCube;2001;Moyen;Etagere H;35.00 €;10.00 €;35.00
31;Ico;PlayStation 2;2001;Moyen;Etagere C;40.00 €;15.00 €;40.00
32;Shadow of the Colossus;PS2;2005;Excellent;Etagere C;35.00 €;12.00 €;35.00
33;Street Fighter 2;Super Famicom;1992;Moyen;Stock;21.70 €;3.10 €;21.70
34;Conker's Bad Fur Day;N64;2001;Moyen;Coffre-fort;200.00 €;60.00 €;200.00
35;Tomb Raider;Saturn;1996;Moyen;Etagere B;30.00 €;10.00 €;30.00
36;Crazy Taxi;Dreamcast;1999;Moyen;Etagere F;40.00 €;15.00 €;40.00
37;Mario Kart 64;Nintendo 64;1997;Moyen;Etagere A;35.00 €;12.00 €;35.00
38;Pokemon Or;Gameboy Color;2000;Moyen;Caisse 2;45.00 €;15.00 €;45.00
39;Duck Hunt;NES;1984;Bon;Stock;10.00 €;2.00 €;10.00
40;Mega Man 2;NES;1988;Moyen;Etagere A;50.00 €;15.00 €;50.00
41;Gran Turismo;Playstation 1;1997;Moyen;Etagere C;10.00 €;2.00 €;10.00
42;SoulCalibur;Dreamcast;1999;Moyen;Vitrine 2;40.00 €;15.00 €;40.00
43;Diablo II;PC;2000;Moyen;Reserve;60.00 €;10.00 €;60.00
44;Portal 2;PS3;2011;Moyen;Stock;20.00 €;5.00 €;20.00
45;The Last of Us;PS3;2013;Moyen;Etagere C;25.00 €;10.00 €;25.00
46;Zelda Breath of the Wild;Switch;2017;Moyen;Comptoir;40.00 €;25.00 €;40.00
47;Tetris;Game Boy;1989;Moyen;Caisse 2;15.00 €;5.00 €;15.00
48;Spyro the Dragon;PS1;1998;Moyen;Etagere C;25.00 €;8.00 €;25.00
49;F-Zero X;Nintendo 64;1998;Moyen;Stock;45.00 €;15.00 €;45.00
50;Earthbound;SNES;1994;Moyen;Coffre-fort;930.00 €;186.00 €;930.00
51;Final Fantasy X;PS2;2001;Moyen;Etagere C;15.00 €;5.00 €;15.00
52;Super Mario Sunshine;GCN;2002;Moyen;Stock;30.00 €;10.00 €;30.00
53;Luigi's Mansion;GameCube;2001;Moyen;Etagere H;45.00 €;15.00 €;45.00
54;Zelda Wind Waker;GC;2002;Moyen;Vitrine 1;80.00 €;30.00 €;80.00
55;Metroid Prime;GameCube;2002;Excellent;Etagere H;25.00 €;8.00 €;25.00
56;Sonic Adventure 2;Dreamcast;2001;Moyen;Etagere F;45.00 €;15.00 €;45.00
57;Kingdom Hearts;PlayStation 2;2002;Moyen;Etagere C;15.00 €;5.00 €;15.00
58;Okami;PS2;2006;Moyen;Etagere C;30.00 €;10.00 €;30.00
59;Metal Gear Solid 3;PlayStation 2;2004;Moyen;Vitrine 2;50.00 €;20.00 €;50.00
60;Sim City 2000;PC;1993;Moyen;Reserve;20.00 €;2.00 €;20.00
61;Pokemon Emeraude;GBA;2004;Moyen;Caisse 2;60.00 €;20.00 €;60.00
62;Castlevania Aria of Sorrow;GBA;2003;Moyen;Vitrine 1;120.00 €;40.00 €;120.00
